frame_id,timestamp,gaze,head,score,engagement_pred
1,6.194667100906372,Unknown,Unknown,0.5,Partially Engaged
2,6.269346475601196,Unknown,Unknown,0.5,Partially Engaged
3,6.33314323425293,Unknown,Unknown,0.5,Partially Engaged
4,6.388184547424316,Unknown,Unknown,0.5,Partially Engaged
5,6.431464433670044,Unknown,Unknown,0.5,Partially Engaged
6,6.477977275848389,Unknown,Unknown,0.5,Partially Engaged
7,6.5192999839782715,Unknown,Unknown,0.5,Partially Engaged
8,6.568256378173828,Center,Unknown,0.8,Engaged
9,6.617925643920898,Center,Unknown,0.8,Engaged
10,6.663879871368408,Center,Unknown,0.8,Engaged
11,6.709021329879761,Center,Unknown,0.8,Engaged
12,6.758033037185669,Center,Unknown,0.8,Engaged
13,6.809438228607178,Center,Unknown,0.8,Engaged
14,6.862602949142456,Center,Unknown,0.8,Engaged
15,6.91477108001709,Center,Unknown,0.8,Engaged
16,6.975304365158081,Center,Unknown,0.8,Engaged
17,7.030869960784912,Center,Unknown,0.8,Engaged
18,7.084441423416138,Center,Unknown,0.8,Engaged
19,7.137702703475952,Center,Unknown,0.8,Engaged
20,7.189283847808838,Center,Unknown,0.8,Engaged
21,7.246798276901245,Center,Unknown,0.8,Engaged
22,7.30776572227478,Center,Unknown,0.8,Engaged
23,7.361809730529785,Center,Unknown,0.8,Engaged
24,7.419086217880249,Center,Unknown,0.8,Engaged
25,7.4651267528533936,Center,Unknown,0.8,Engaged
26,7.508078098297119,Center,Unknown,0.8,Engaged
27,7.550602197647095,Center,Unknown,0.8,Engaged
28,7.5948326587677,Center,Unknown,0.8,Engaged
29,7.637264966964722,Center,Unknown,0.8,Engaged
30,7.6840314865112305,Center,Unknown,0.8,Engaged
31,7.733191251754761,Center,Unknown,0.8,Engaged
32,7.779291868209839,Center,Unknown,0.8,Engaged
33,7.826516628265381,Center,Unknown,0.8,Engaged
34,7.886849880218506,Center,Unknown,0.8,Engaged
35,7.932336091995239,Center,Unknown,0.8,Engaged
36,7.985797643661499,Center,Unknown,0.8,Engaged
37,8.033512353897095,Center,Unknown,0.8,Engaged
38,8.081343173980713,Center,Unknown,0.8,Engaged
39,8.125969171524048,Center,Unknown,0.8,Engaged
40,8.178046703338623,Center,Unknown,0.8,Engaged
41,8.234325170516968,Center,Unknown,0.8,Engaged
42,8.285783529281616,Center,Unknown,0.8,Engaged
43,8.332270383834839,Center,Unknown,0.8,Engaged
44,8.383252620697021,Center,Unknown,0.8,Engaged
45,8.432568311691284,Center,Unknown,0.8,Engaged
46,8.487873077392578,Center,Unknown,0.8,Engaged
47,8.538910388946533,Center,Unknown,0.8,Engaged
48,8.597157001495361,Center,Unknown,0.8,Engaged
49,8.650972366333008,Center,Unknown,0.8,Engaged
50,8.704152345657349,Center,Unknown,0.8,Engaged
51,8.751973152160645,Center,Unknown,0.8,Engaged
52,8.795368671417236,Center,Unknown,0.8,Engaged
53,8.837848901748657,Center,Unknown,0.8,Engaged
54,8.881087303161621,Center,Unknown,0.8,Engaged
55,8.922798871994019,Center,Unknown,0.8,Engaged
56,8.97228217124939,Center,Unknown,0.8,Engaged
57,9.017029762268066,Center,Unknown,0.8,Engaged
58,9.065054416656494,Center,Unknown,0.8,Engaged
59,9.111376762390137,Center,Unknown,0.8,Engaged
60,9.154838800430298,Center,Unknown,0.8,Engaged
61,9.199287414550781,Center,Unknown,0.8,Engaged
62,9.247076988220215,Center,Unknown,0.8,Engaged
63,9.295753240585327,Center,Unknown,0.8,Engaged
64,9.339329719543457,Center,Unknown,0.8,Engaged
65,9.382292985916138,Center,Unknown,0.8,Engaged
66,9.42684531211853,Center,Unknown,0.8,Engaged
67,9.47085952758789,Center,Unknown,0.8,Engaged
68,9.520164012908936,Center,Unknown,0.8,Engaged
69,9.559930562973022,Center,Unknown,0.8,Engaged
70,9.604111194610596,Center,Unknown,0.8,Engaged
71,9.646637916564941,Center,Unknown,0.8,Engaged
72,9.693636655807495,Center,Unknown,0.8,Engaged
73,9.733132362365723,Center,Unknown,0.8,Engaged
74,9.783529281616211,Center,Unknown,0.8,Engaged
75,9.8264799118042,Center,Unknown,0.8,Engaged
76,9.871006488800049,Center,Unknown,0.8,Engaged
77,9.922692060470581,Center,Unknown,0.8,Engaged
78,9.984278202056885,Center,Unknown,0.8,Engaged
79,10.040316343307495,Center,Unknown,0.8,Engaged
80,10.101685523986816,Center,Unknown,0.8,Engaged
81,10.150042057037354,Center,Unknown,0.8,Engaged
82,10.213106870651245,Center,Unknown,0.8,Engaged
83,10.272518873214722,Center,Unknown,0.8,Engaged
84,10.323043584823608,Center,Unknown,0.8,Engaged
85,10.383260726928711,Center,Unknown,0.8,Engaged
86,10.429653644561768,Center,Unknown,0.8,Engaged
87,10.471402406692505,Center,Unknown,0.8,Engaged
88,10.514802932739258,Center,Unknown,0.8,Engaged
89,10.558638334274292,Center,Unknown,0.8,Engaged
90,10.605745792388916,Center,Unknown,0.8,Engaged
91,10.655619144439697,Center,Unknown,0.8,Engaged
92,10.701613664627075,Center,Unknown,0.8,Engaged
93,10.745959043502808,Center,Unknown,0.8,Engaged
94,10.796855449676514,Center,Unknown,0.8,Engaged
95,10.846608877182007,Center,Unknown,0.8,Engaged
96,10.897254943847656,Center,Unknown,0.8,Engaged
97,10.943310976028442,Center,Unknown,0.8,Engaged
98,10.99353814125061,Center,Unknown,0.8,Engaged
99,11.03983449935913,Center,Unknown,0.8,Engaged
100,11.091299772262573,Center,Unknown,0.8,Engaged
101,11.133190393447876,Center,Unknown,0.8,Engaged
102,11.193127393722534,Center,Unknown,0.8,Engaged
103,11.23637866973877,Center,Unknown,0.8,Engaged
104,11.285673141479492,Center,Unknown,0.8,Engaged
105,11.333638191223145,Center,Unknown,0.8,Engaged
106,11.386143207550049,Center,Unknown,0.8,Engaged
107,11.43832778930664,Center,Unknown,0.8,Engaged
108,11.48595380783081,Center,Unknown,0.8,Engaged
109,11.538366794586182,Center,Unknown,0.8,Engaged
110,11.592472791671753,Center,Unknown,0.8,Engaged
111,11.6400887966156,Center,Unknown,0.8,Engaged
112,11.686972856521606,Center,Unknown,0.8,Engaged
113,11.731570720672607,Center,Unknown,0.8,Engaged
114,11.775238990783691,Center,Unknown,0.8,Engaged
115,11.815773487091064,Center,Unknown,0.8,Engaged
116,11.862129926681519,Center,Unknown,0.8,Engaged
117,11.906215190887451,Center,Unknown,0.8,Engaged
118,11.953930377960205,Center,Unknown,0.8,Engaged
119,11.99849557876587,Center,Unknown,0.8,Engaged
120,12.047265768051147,Center,Unknown,0.8,Engaged
121,12.093103170394897,Center,Unknown,0.8,Engaged
122,12.140244722366333,Center,Unknown,0.8,Engaged
123,12.185793161392212,Center,Unknown,0.8,Engaged
124,12.235906839370728,Center,Unknown,0.8,Engaged
125,12.282703161239624,Center,Unknown,0.8,Engaged
126,12.327920913696289,Center,Unknown,0.8,Engaged
127,12.372805833816528,Center,Unknown,0.8,Engaged
128,12.420115232467651,Right,Unknown,0.2,Not Engaged
129,12.471206665039062,Right,Unknown,0.2,Not Engaged
130,12.517431259155273,Right,Unknown,0.2,Not Engaged
131,12.56227731704712,Right,Unknown,0.2,Not Engaged
132,12.613981485366821,Right,Unknown,0.2,Not Engaged
133,12.665106058120728,Right,Unknown,0.2,Not Engaged
134,12.713167905807495,Unknown,Unknown,0.5,Partially Engaged
135,12.818029403686523,Unknown,Unknown,0.5,Partially Engaged
136,12.888661623001099,Unknown,Unknown,0.5,Partially Engaged
